Left 4 Dead,42.45
Lead and Gold - Gangs of the Wild West,3.66
Layers of Fear,2.73
Last Word,6.9
Last Knight Rogue Rider Edition,0.2
Larva Mortus,0.35
Lara Croft and the Temple of Osiris,4.62
Lara Croft and the Guardian of Light,3.61
Landmark,38.8
Lamia Must Die,0.3
Lambda Wars Beta,6.59
Lakeview Cabin Collection,6.28
Labyronia RPG,4.9
La-Mulana,3.28
La Tale,7.57
LYNE,9.24
LUFTRAUSERS,2.26
LISA,11.38
LIMBO,2.91
LIGHTNING RETURNS FINAL FANTASY XIII,31.96
LEVEL 22,0.9
LEGO Worlds,6.04
LEGO The Lord of the Rings,7.95
LEGO The Hobbit,29.55
LEGO Pirates of the Caribbean The Video Game,3.5
LEGO MARVEL Super Heroes,53.48
LEGO Jurassic World,15.66
LEGO Harry Potter Years 5-7,23.5
LEGO Batman The Videogame,12.43
LEGO Batman 3 Beyond Gotham,25.28
LEGO Batman 2,14.22
LA Cops,0.2
L.A. Noire,15.7
Kyn,3.0
Kuros,2.5
Kung Fury Street Rage,0.55
Kung Fury,0.54
Kung Fu Strike The Warrior's Rise,0.94
Krosmaster Arena,1.53
Krater,6.1
Korwin The Game,1.6
Kohan Immortal Sovereigns,7.9
Kohan II Kings of War,2.3
Knock-knock,2.4
Knights of Pen and Paper +1,5.58
Knights of Honor,39.8
Knights and Merchants,2.29
Knightmare Tower,0.5
KnightShift,3.12
Kings of Kung Fu,4.6
Kings Bounty Legions,10.77
Kingdoms of Amalur Reckoning,26.26
Kingdoms Rise,0.8
Kingdoms CCG,100.4
Kingdoms,0.2
Kingdom Wars 2 Battles,1.9
Kingdom Wars,7.83
Kingdom Tales 2,5.25
Kingdom Rush,65.3
Kingdom,3.85
King's Quest,11.23
King's Bounty Warriors of the North,153.26
King's Bounty The Legend,11.91
King's Bounty Dark Side,183.0
King's Bounty Crossworlds,61.77
King's Bounty Armored Princess,14.57
King of Dragon Pass,5.4
King Arthur's Gold,3.07
King Arthur II - The Role-playing Wargame,6.19
King Arthur Collection,3.03
King Arthur - The Role-playing Wargame,4.39
Kinetic Void,2.03
Killing Floor Mod Defence Alliance 2,1.3
Killing Floor Beta,0.1
Killing Floor 2,33.23
Killing Floor,42.78
Killer is Dead,2.42
Kill The Bad Guy,0.3
Kill Fun Yeah,2.7
Kidnapped,1.5
KickBeat Steam Edition,8.98
Khet 2.0,1.9
Kerbal Space Program,59.27
Kentucky Route Zero,1.96
Kenshi,66.67
Keep Talking and Nobody Explodes,4.07
Keen Dreams,11.5
Karos Returns,2.05
Karate Master 2 Knock Down Blow,3.1
Kane & Lynch Dead Men,3.1
Kane & Lynch 2 Dog Days,4.91
Kairo,1.3
KWAAN,1.4
KHOLAT,0.95
KAMI,0.3
Just Get Through,1.6
Just Cause 3,15.3
Just Cause 2 Multiplayer Mod,7.63
Just Cause 2,18.59
Just Cause,5.55
Jurassic Park The Game,1.15
Jumpdrive,0.8
Judge Dredd Dredd vs Death,0.6
Journey of a Roach,4.05
Journey Of The Light,4.5
Jolly Rover,0.4
Joe Dever's Lone Wolf HD Remastered,14.3
Joe Danger 2 The Movie,0.95
Joe Danger,1.5
Jigoku Kisetsukan Sense of the Seasons,4.07
Jets'n'Guns Gold,1.5
Jet Set Radio,4.0
Jet Gunner,1.8
Jazzpunk,1.98
Jamestown,1.19
Jagged Alliance Online - Steam Edition,1.62
Jagged Alliance Flashback,4.35
Jagged Alliance Crossfire,0.7
Jagged Alliance 2 Gold Pack,1.6
Jagged Alliance 2 - Wildfire,6.8
Jagged Alliance - Back in Action,25.44
Jade Empire Special Edition,17.45
Jacob Jones and the Bigfoot Mystery  Episode 2,0.2
Jack Lumber,5.93
Jack Keane,2.2
Ittle Dew,1.3
It came from space and ate our brains,3.9
Island Flight Simulator,0.6
Ironclad Tactics,3.5
Ironcast,37.0
Iron Warriors T-72 Tank Command,1.2
Iron Grip Warlord,4.67
Iron Brigade,3.42
Ionball 2  Ionstorm,3.08
Invisible Inc.,9.38
Invisible Apartment,0.4
Intrusion 2,1.84
Introduction to 3D Prop Modeling and Design - Viking Armor and Weapons,0.5
Into the Dark,5.7
Into The War,0.7
Interstellar Marines,3.7
Interplanetary,2.17
International Snooker,0.4
Intergalactic Bubbles,1.53
Insurgency Modern Infantry Combat,6.11
Insurgency,15.87
Inside a Star-filled Sky,0.1
Inside The Gear,0.9
Insaniquarium! Deluxe,9.45
Insanely Twisted Shadow Planet,3.52
Insane 2,0.7
Injustice Gods Among Us Ultimate Edition,10.35
Influent,7.15
Infinity Wars - Animated Trading Card Game,6.41
Infinite Crisis,2.99
Infinifactory,21.05
Infested Planet,8.63
Infestation Survivor Stories,29.15
Infect and Destroy,0.2
Industry Giant 2,4.7
Indigo Prophecy,10.5
Indie Game The Movie,3.16
Indiana Jones and the Last Crusade,1.58
Indiana Jones and the Fate of Atlantis,2.65
Incredipede,1.55
Incoming Forces,7.8
Impossible Creatures,1.1
Impire,16.3
Imperium Romanum Gold Edition,6.22
Imperial Glory,170.0
Immune,0.2
Immortal Empire,0.45
Imagine Earth,0.5
Ikaruga,1.6
Ignite,0.2
If My Heart Had Wings,13.25
Iesabel,13.9
Ichi,4.1
Icewind Dale Enhanced Edition,26.75
Ice Age Continental Drift Arctic Games,1.4
INK,0.4
IL-2 Sturmovik Cliffs of Dover,20.91
IL-2 Sturmovik Battle of Stalingrad,15.85
IL-2 Sturmovik 1946,4.09
I-Fluid,1.2
I am Bread,4.73
I Zombie,0.48
I Have No Mouth and I Must Scream,0.8
I Am Alive,31.36
Hyperdimension Neptunia Re;Birth1,3.18
Hyper Fighters,0.1
Hylics,2.7
Hydrophobia Prophecy,8.51
Hurtworld,35.53
Huntsman - The Orphanage Halloween Edition,0.1
Hunting Unlimited 2010,3.0
Hunted The Demon's Forge,5.68
HuniePop,20.82
Humanity Asset,3.1
How to Survive,6.99
How To Survive Third Person,1.3
Hotline Miami 2 Wrong Number,10.49
Hotline Miami,5.51
Hotel Giant 2,44.0
Hotel Dash,9.0
Hostile Waters Antaeus Rising,2.77
Hospital Tycoon,1.56
Horizon Shift,1.6
Horizon,5.65
Hook,2.0
Homeworld Remastered Collection,11.05
Homefront,13.24
Homebrew - Vehicle Sandbox,0.7
Home,1.58
Holy Potatoes! A Weapon Shop?!,6.7
Hollywood Visionary,3.65
Hitogata Happa,0.2
Hitman Sniper Challenge,2.18
Hitman Contracts,0.5
Hitman Codename 47,2.05
Hitman Blood Money,3.67
Hitman Absolution,12.59
Hitman 2 Silent Assassin,3.59
Higurashi When They Cry - Ch.1 Onikakushi,13.8
Hidden Object Bundle 4 in 1,27.0
Hexcells,0.7
Heroes of a Broken Land,0.5
Heroes of SoulCraft,1.13
Heroes of Scene,6.32
Heroes of Might & Magic V Tribes of the East,83.78
Heroes of Might & Magic V Hammers of Fate,8.7
Heroes of Might & Magic V,10.19
Heroes of Might & Magic III - HD Edition,13.0
Heroes of Hellas 3 Athens,22.45
Heroes and Titans Online,0.2
Heroes Over Europe,3.2
Heroes & Generals,9.85
Hero of the Kingdom,4.57
Hero Siege,17.37
Hero Academy,39.76
Heretic Shadow of the Serpent Riders,1.07
Her Story,3.64
Hello Kitty and Sanrio Friends Racing,0.6
Hell Yeah!,2.5
Helicopter Simulator 2014 Search and Rescue,1.48
Heli Heroes,0.7
Hegemony Rome The Rise of Caesar,6.0
Hegemony Philip of Macedon,3.1
Hegemony III Clash of the Ancients,23.0
Hegemony Gold Wars of Ancient Greece,3.4
Hector Ep 2,5.0
Hector Ep 1,1.52
Heavy Fire Afghanistan,2.03
Heavy Bullets,3.4
Hearts of Iron III,57.29
Hearts of Iron II Complete,60.87
HeXen II,1.33
HeXen Beyond Heretic,0.1
Hazard Ops,5.96
Haunted Memories,0.33
Haunted House,0.2
Haunted,0.2
Haunt the House Terrortown,1.05
Hatred,1.94
Hatoful Boyfriend,6.16
Hate Plus,14.8
Harvest Massive Encounter,9.37
Hardland,1.7
Hard Truck Apocalypse Rise Of Clans / Ex Machina Meridian 113,3.2
Hard Truck Apocalypse / Ex Machina,6.6
Hard Reset,5.05
Happy Wars,3.2
Hand Of Fate,7.06
Hammerwatch,8.11
Hammerfight,2.91
Hamlet or the last game without MMORPG features shaders and product placement,5.1
Hamilton's Great Adventure,2.25
Halo Spartan Assault,2.45
Halfway,2.8
Half-Life Source,8.03
Half-Life Opposing Force,4.08
Half-Life Deathmatch Source,0.75
Half-Life Blue Shift,2.18
Half-Life 2 Update,12.31
Half-Life 2 Lost Coast,1.04
Half-Life 2 Episode Two,7.94
Half-Life 2 Episode One,5.7
Half-Life 2 Deathmatch,18.75
Half-Life 2,11.97
Half-Life,5.74
Half Minute Hero Super Mega Neo Climax Ultimate Boy,4.24
Hacknet,3.25
Hacker Evolution Duality,1.1
Hacker Evolution - Untold,1.68
Hacker Evolution,1.57
Hack Slash Loot,1.4
Hack 'n' Slash,3.4
Habitat,0.1
HOARD,4.59
HIT,0.24
HIS (Heroes In the Sky),0.86
HELLDIVERS,4.98
HAWKEN,12.88
H1Z1 Test Server,21.91
H1Z1,53.75
Gurumin A Monstrous Adventure,1.3
Gunspell Steam Edition,3.3
Gunslugs 2,1.1
Gunship!,0.5
Gunscape,0.54
Guns'N'Zombies,0.87
Guns of Icarus Online,7.32
Guns and Robots,5.44
Gunpoint,3.75
Gunman Clive,1.07
Gundemonium Recollection,0.3
GundeadliGne,0.3
Guncraft,2.48
GunZ 2 The Second Duel,7.88
GunWorld,3.6
Gun Monkeys,1.16
Gun Metal,4.45
Gumboy Crazy Features,0.4
Gumboy Crazy Adventures,0.7
Guilty Gear X2 #Reload,0.55
Guilty Gear Isuka,1.6
Guild of Dungeoneering,15.37
Guild Wars Trilogy,9.9
Guild Wars Game of the Year,15.65
Guild Wars,147.92
Guild Commander,1.1
Guardians of Orion,0.1
Guardians of Middle-earth,2.18
Guardians of Graxia,0.5
Guacamelee! Gold Edition,5.96
Grow Home,7.79
Grotesque Tactics Evil Heroes,13.1
Grotesque Tactics 2 - Dungeons and Donuts,86.0
Grimoire Manastorm,2.31
Grimm,2.71
Grimind,1.33
Grim Legends The Forsaken Bride,7.2
Grim Legends 2 Song of the Dark Swan,4.4
Grim Fandango Remastered,6.19
Grim Dawn,16.92
GridRunner Revolution,0.2
Greyfox,6.7
Grey's Anatomy The Video Game,0.5
Grey Goo,10.8
Greed Corp,4.48
Greed Black Border,0.1
Great Permutator,1.6
Gray Matter,12.6
Gravity Ghost,0.5
Gravity Badgers,14.9
Gravilon,2.58
Gratuitous Space Battles,10.17
Grand Theft Auto Vice City,4.95
Grand Theft Auto V,85.34
Grand Theft Auto San Andreas,10.44
Grand Theft Auto IV,20.74
Grand Theft Auto III,3.66
Grand Theft Auto Episodes from Liberty City,16.84
Grand Theft Auto 2,2.62
Grand Theft Auto,0.32
Grand Class Melee 2,0.7
Grand Chase,0.64
Grand Ages Rome,10.87
Grand Ages Medieval,39.6
Governor of Poker 2 Premium Edition,0.9
Gothic II Gold Edition,1.04
Gothic 3 Forsaken Gods Enhanced Edition,5.3
Gothic 3,19.94
Gothic,0.67
Gotham City Impostors Free To Play,9.34
Gotham City Impostors,6.06
Gorky 17,6.7
Goodbye Deponia,4.16
GooCubelets,1.68
Gone Home,2.03
Gomo,1.13
Golden Rush,0.67
Gold Rush! Classic,2.0
Godus,8.37
Gods Will Be Watching,1.2
God Mode,2.51
Goat Simulator,7.1
GoD Factory Wingmen,7.25
Go! Go! Nippon! ~My First Trip to Japan~,3.24
Gnomoria,25.75
Glowfish,1.6
Global Agenda - Beta,23.0
Global Agenda,36.87
Glare,95.0
Gladiators Online Death Before Dishonor,0.16
Gish,1.07
Gigantic Army,1.25
Giana Sisters Twisted Dreams - Rise of the Owlverlord,0.7
Giana Sisters Twisted Dreams,3.85
Ghostbusters The Video Game,4.94
Ghostbusters Sanctum of Slime,0.3
Ghost in the Shell Stand Alone Complex First Assault Online,3.7
Ghost Master,5.33
Ghost Encounters Deadwood - Collector's Edition,2.7
Get Off My Lawn!,4.78
GestureWorks Gameplay,2.0
Geometry Wars Retro Evolved,2.15
Geometry Wars 3 Dimensions Evolved,5.1
Geometry Dash,21.9
Genesis Rising,1.5
Genesis Online,0.52
Gems of War,41.9
Gemini Wars,1.9
Gemini Rue,3.08
GemCraft - Chasing Shadows,12.9
Gear Up,4.0
Gauntlet,9.84
Gateways,0.2
Gas Guzzlers Extreme,13.43
Garry's Mod,74.66
Gaokao.Love.100Days,8.3
Gang Beasts,13.17
Games of Glory,0.3
GamersGoMakers,26.0
GameMaker Studio,42.06
GameGuru,5.38
Game of Thrones - A Telltale Games Series,15.12
Game of Thrones,12.68
Game Tycoon 1.5,4.2
Game Dev Tycoon,12.2
Game Character Hub,0.3
Galcon Legends,2.08
Galcon Fusion,1.95
Galcon 2,1.24
Galaxy on Fire 2 Full HD,6.99
Galactic Civilizations III,48.48
Galactic Civilizations II Ultimate Edition,12.01
Galactic Civilizations I Ultimate Edition,19.37
GUN,0.4
GUILTY GEAR Xrd -SIGN-,5.67
GUILTY GEAR XX ACCENT CORE PLUS R,0.5
GTR Evolution,6.93
GTR 2 - FIA GT Racing Game,0.5
GRID Autosport,8.93
GRID 2,16.56
GRID,22.67
GRAV,14.21
GEARCRACK Arena,2.6
GASP,0.3
GALAK-Z,12.7
Fuse,1.97
Full Spectrum Warrior Ten Hammers,4.75
Full Spectrum Warrior,6.6
Full Mojo Rampage,8.13
Frozen Synapse Prime,0.93
Frozen Synapse,6.0
Frozen Hearth,1.68
Frozen Free Fall Snowball Fight,0.3
Frontlines Fuel of War,1.05
Frontline Tactics,22.57
Front Mission Evolved,8.19
From The Depths,36.5
From Dust,6.68
Fritz Chess 14,2.0
Freight Tycoon Inc.,10.9
Freedom Planet,1.82
Freedom Force vs. the 3rd Reich,32.0
Freedom Force,1.5
Freedom Fall,30.1
FreeStyle2 Street Basketball,10.15
Free to Play,2.11
Frederic Evil Strikes Back,3.0
Freddi Fish and Luther's Maze Madness,0.2
Freaking Meatbags,331.0
Frankenstein Master of Death,4.02
Franchise Hockey Manager 2014,24.67
Franchise Hockey Manager 2,11.2
Fractured Space,2.52
Fractal Make Blooms Not War,0.5
Foul Play,1.18
Fortune Summoners Secret of the Elemental Stone,28.0
FortressCraft Evolved,2.17
Fortix 2,11.2
Fortix,1.0
Forsaken World,20.2
Forsaken Uprising,2.7
Formula Fusion,0.1
Fork Parker's Holiday Profit Hike,0.4
Forge,1.25
Foreign Legion Multi Massacre,1.3
Foreign Legion Buckets of Blood,2.24
Ford Racing 3,0.5
Football Tactics,16.0
Football Superstars,17.8
Football Manager 2016 Demo,4.09
Football Manager 2016,85.06
Football Manager 2015,315.36
Football Manager 2014,391.98
Football Manager 2013,310.66
Football Manager 2012,390.45
Football Manager 2011,365.7
Football Manager 2010,375.05
Football Manager 2009,185.86
FootLOL Epic Fail League,2.53
Foosball - Street Edition,1.6
Folk Tale,5.78
Flower Shop Winter In Fairbrook,3.9
Flora's Fruit Farm,0.2
Floating Point,0.55
Flight of the Icarus,0.7
Flight Control HD,1.98
Flesh Eaters,2.4
Flatout 3,4.23
FlatOut Ultimate Carnage,12.12
FlatOut 2,2.01
FlatOut,1.09
Flashback,1.8
Five Nights at Freddy's 4,1.23
Five Nights at Freddy's 3,2.05
Five Nights at Freddy's 2,2.91
Five Nights at Freddy's,2.15
Fistful of Frags,4.13
Fist Puncher,0.3
Fishing Planet,1.9
Firefly Online Cortex,0.25
Firefighters 2014,6.45
Firefall,12.55
Fire,3.1
Finn and Jake's Epic Quest,6.0
Fingered,2.6
Fingerbones,0.3
Finding Teddy,0.5
Final Slam 2,0.1
Final Hours of Titanfall,0.1
Final Exam,1.15
Final Dusk,2.0
Final DOOM,0.63
Fight The Dragon,13.18
Fiesta Online NA,0.23
Fiesta Online,6.2
Fiends of Imprisonment,1.5
Fieldrunners 2,124.53
Fieldrunners,0.57
Fester Mudd Curse of the Gold - Episode 1,1.25
Feeding Frenzy 2 Shipwreck Showdown Deluxe,0.3
Fearless Fantasy,8.65
Fatty Maze's Adventures,6.2
Fate of the World,2.5
Fat Chicken,2.4
Fast & Furious Showdown,3.4
Farming World,2.4
Farming Simulator 2013 - Modding Tutorials,7.4
Farming Simulator 2013,66.85
Farming Simulator 2011,54.75
Farming Simulator 15,70.7
Farming Giant,31.0
Farm for your Life,9.25
Farm Machines Championships 2014,0.1
Farlight Explorers,0.5
FarSky,18.25
Far Cry 4,35.76
Far Cry 3 Blood Dragon,7.07
Far Cry 3,28.04
Far Cry 2,5.81
Far Cry,4.3
Fancy Skulls,3.1
Family Guy Back to the Multiverse,4.0
Famaze,0.35
Fallout Tactics,11.4
Fallout New Vegas,51.68
Fallout 4,64.45
Fallout 3 - Game of the Year Edition,19.66
Fallout 3,18.15
Fallout 2,10.78
Fallout,7.15
Fallen Enchantress Legendary Heroes,17.02
Fallen Enchantress,37.83
Fallen Earth,26.57
Fall of the New Age Premium Edition,4.6
Fairy Tale Mysteries The Puppet Thief Collector's Edition,2.2
Fairy Fencer F,26.05
Fairy Bloom Freesia,7.53
Fair Strike,0.7
Fahrenheit Indigo Prophecy Remastered,5.47
Faerie Solitaire,7.98
Fading Hearts,2.6
Faces of War,0.4
FaceRig,1.93
Face of Mankind,0.99
Face Noir,3.1
Fable III,33.56
Fable Anniversary,9.51
Fable - The Lost Chapters,10.99
FX Football - The Manager for Every Football Fan,2.97
FUEL,3.12
FTL Faster Than Light,18.38
FRONTIERS,0.5
FRACT OSC,0.5
FOTONICA,2.8
FORCED,2.87
FLY'N,0.55
FLOCK!,0.1
FIST OF AWESOME,1.3
FINAL FANTASY XIV A Realm Reborn,300.84
FINAL FANTASY XIII-2,12.2
FINAL FANTASY XIII,21.63
FINAL FANTASY XI,25.15
FINAL FANTASY VIII,25.75
FINAL FANTASY VII,24.0
FINAL FANTASY TYPE-0 HD,1.7
FINAL FANTASY IV,0.6
FINAL FANTASY III,16.35
FIFA Manager 11,229.0
FIFA Manager 09,411.0
FEZ,4.59
FATE Undiscovered Realms,1.2
FATE,13.2
F1 Race Stars,5.47
F1 2015,18.9
F1 2014,9.22
F1 2013,47.47
F1 2012,59.24
F1 2011,15.74
F1 2010,18.52
F.E.A.R. Perseus Mandate,5.06
F.E.A.R. Online,2.88
F.E.A.R. Extraction Point,7.7
F.E.A.R. 3,7.74
F.E.A.R. 2 Project Origin,10.39
F.E.A.R.,5.86
Expeditions Conquistador,45.88
Executive Assault,2.7
Evolve,23.13
Evolution RTS,0.43
Evoland,3.37
Evochron Mercenary,3.3
Evil Genius,16.79
Everyday Genius SquareLogic,12.2
Everlasting Summer,5.2
EverQuest Seeds of Destruction,0.3
EverQuest Secrets of Faydwer,0.4
EverQuest II,12.1
EverQuest Free-to-Play,1.02
European Ship Simulator,0.4
Europa Universalis Rome - Gold Edition,2.23
Europa Universalis IV,195.18
Europa Universalis III,67.69
Eurofighter Typhoon,0.3
Euro Truck Simulator 2,42.26
Euro Truck Simulator,1.44
Euro Fishing,0.65
Eufloria HD,9.5
Eufloria,24.58
Etherlords II,0.5
Etherium,0.3
Ether Vapor Remaster,4.5
Ether One,8.6
Ethan Meteor Hunter,0.2
Eternal Silence,0.83
Eternal Senia,1.66
Eternal Fate,1.82
Estranged Act I,3.04
Esenthel Engine,0.2
Eschalon Book 2,128.0
Eschalon Book 1,57.0
Escape Rosecliff Island,3.1
Escape Machines,2.7
Escape Goat,10.57
Escape,0.3
Eryi's Action,2.7
Eradicator,0.2
Epigenesis,1.6
Epic Cards Battle(TCG),0.1
Epic Battle Fantasy 4,30.2
Epic Arena,1.45
Environmental Station Alpha,28.0
Enigmatis The Ghosts of Maple Creek,5.05
Enigmatis 2 The Mists of Ravenwood,5.9
English Country Tune,0.2
Enforcer Police Crime Action,6.9
Enemy Territory Quake Wars,7.0
Enemy Mind,2.65
Enemy Front,11.42
Endless Space,29.38
Endless Sky,1.51
Endless Legend,33.9
Enclave,2.69
Empyrion - Galactic Survival,18.19
Empires,156.1
Empire Total War,98.27
Empire TV Tycoon,6.7
Emily is Away,0.74
Emergency 5 - Deluxe Edition,25.0
Emergency 2014,3.75
Emergency 2013,10.35
Emergency 2012,46.0
Elven Legacy,8.6
Elsword,13.62
Else Heart.Break(),2.4
Elite Dangerous Horizons,3.2
Elite Dangerous,74.42
Eleusis,0.7
Element4l,4.43
Electronic Super Joy Groove City,0.1
Electronic Super Joy,1.76
Electric Highways,0.3
Eldritch,5.53
Eldevin,23.23
Eidolon,0.2
Eets Munchies,2.38
Eets,2.64
Edna & Harvey The Breakout,2.52
Edna & Harvey Harvey's New Eyes,3.37
Edge of Space,2.57
Eden Star  Destroy - Build - Protect,5.73
Echoes+,0.82
Echo of the Wilds,0.2
Echo of Soul,17.77
Echelon,3.3
Eaten Alive,3.6
EasyAntiCheat eSports,8.81
Eastside Hockey Manager,1295.0
East India Company Privateer,0.3
East India Company Pirate Bay,5.8
East India Company Gold,2.54
East India Company,50.0
Earth Defense Force Insect Armageddon,31.97
Earth 2160,5.84
Earth 2150 Trilogy,1.95
Earth 2150 The Moon Project,8.4
Earth 2150 Lost Souls,5.3
Eador. Masters of the Broken World,35.87
EVGA PrecisionX 16,16.61
EVE Online,34.89
ENSLAVED Odyssey to the West Premium Edition,2.93
ENKI,0.3
EDGE,1.1
E.Y.E Divine Cybermancy,4.68
Dysfunctional Systems Learning to Manage Chaos,2.6
Dysan the Shapeshifter,1.4
Dynomite! Deluxe,1.9
Dynasty Warriors 8 - Empires,11.5
Dynamite Jack,0.2
Dying Light,27.66
Dwarfs!?,1.42
Dwarfs F2P,2.84
Dustoff Heli Rescue,3.9
Dustforce,4.81
Dust An Elysian Tail,7.3
Dungeons of Dredmor,28.45
Dungeons The Eye of Draconus,0.9
Dungeons 2,14.48
Dungeons & Dragons Online,26.0
Dungeons & Dragons Daggerdale,3.28
Dungeons & Dragons Chronicles of Mystara,3.9
Dungeonland,1.75
Dungeonbowl Knockout Edition,0.2
Dungeon of the Endless,9.81
Dungeon Souls,46.2
Dungeon Siege III,6.35
Dungeon Siege 2,3.76
Dungeon Siege,7.91
Dungeon Party,0.3
Dungeon Hearts,1.4
Dungeon Defenders II,11.02
Dungeon Defenders Eternity,10.63
Dungeon Defenders,34.38
Duke Nukem Forever,9.82
Duke Nukem 3D Megaton Edition,4.2
DuckTales Remastered,4.4
Duck Game,17.91
Duck Dynasty,2.4
Drunken Robot Pornography,1.6
Droplitz,0.6
Droid Assault,0.85
Driver San Francisco,5.85
Driftmoon,0.3
Dreaming Sarah,0.6
Dreamfall The Longest Journey,5.45
Dreamfall Chapters,4.78
Dream Pinball 3D,0.4
Dream Of Mirror Online,1.2
Dream,1.55
Drawn The Painted Tower,3.9
Draw a Stickman EPIC,0.87
Drakensang The River of Time,1.8
Drakensang,69.45
Dragons and Titans,3.05
Dragon's Prophet (EU),29.97
Dragon's Prophet,9.07
Dragon's Lair 2 Time Warp,1.3
Dragon's Lair,0.5
Dragon The Game,0.9
Dragon Quest Heroes,6.95
Dragon Nest Europe,51.69
Dragon Nest,31.81
Dragon Age Origins Character Creator,0.59
Dragon Age Origins - Ultimate Edition,43.26
Dragon Age Origins,60.86
Dragon Age II,74.56
Dragomon Hunter,1.58
Dracula's Legacy,2.9
Dracula Origin,1.6
Draconian Wars,1.9
Dr. Langeskov The Tiger and The Terribly Cursed Emerald A Whirlwind Heist,0.32
Downwell,1.8
Down To One,3.6
Double Dragon Neon,2.87
Double Action Boogaloo,4.83
Dota 2,202.79
Doorways The Underworld,3.67
Doorways Prelude,2.77
Door Kickers,4.88
Doodle God,6.4
Don't Starve Together Beta,13.55
Don't Starve,22.81
Don Bradman Cricket 14,89.0
Dominions 4,4.6
Dollar Dash,1.0
Dogs of War Online - Beta,2.0
Dogfight 1942,1.87
DogFighter,0.67
Dodge,2.1
Doctor Who The Eternity Clock,2.8
Doc Clock The Toasted Sandwich of Time,0.93
DmC Devil May Cry,11.93
Dizzel,2.1
Divinity Original Sin Enhanced Edition,8.86
Divinity Original Sin,35.52
Divinity II Developer's Cut,11.41
Divinity II - The Dragon Knight Saga,20.55
Divinity II - Ego Draconis,14.95
Divinity Dragon Commander Beta,3.7
Divinity Dragon Commander,8.03
Divine Souls,2.3
Divine Divinity,3.63
Divekick,5.93
Dive to the Titanic,4.7
District 187,6.37
Distant Worlds Universe,132.0
Distant Star Revenant Fleet,1.0
Distance,7.64
DisplayFusion,0.27
Disney Infinity 3.0 Play Without Limits,0.66
Disney Infinity 2.0,16.4
Dishonored (RU),17.84
Dishonored,19.6
Disciples Sacred Lands Gold,6.7
Disciples III Resurrection,5.2
Disciples III Renaissance,92.35
Disciples III Reincarnation,179.15
Disciples II Rise of the Elves,0.33
Disciples II Gallean's Return,9.56
Dirty Bomb,7.13
Dinosaur Hunt Africa Contract,0.5
Dino D-Day,2.56
DinerTown Tycoon,1.0
Diner Dash Hometown Hero,5.1
Digital Combat Simulator A-10C Warthog,0.8
DiggerOnline,2.48
Dig or Die,7.0
Diaper Dash,0.3
Diamond Dan,0.1
DiRT Showdown,5.42
DiRT Rally,10.54
DiRT 3 Complete Edition,5.19
DiRT 3,14.12
DiRT 2,10.76
DiRT,4.0
Dex,10.8
Devils Share,0.7
Devilian,7.82
Devil May Cry 4 Special Edition,7.37
Devil May Cry 4,6.37
Devil May Cry 3 Special Edition,3.71
Dev Guy,0.75
Deus Ex The Fall,2.27
Deus Ex Revision,0.25
Deus Ex Invisible War,1.85
Deus Ex Human Revolution - The Missing Link,8.89
Deus Ex Human Revolution - Director's Cut,14.39
Deus Ex Human Revolution,26.0
Deus Ex Game of the Year Edition,5.09
Dethroned!,0.23
Detective Grimoire,1.8
Destiny Warriors,2.6
Destination Sol,2.25
Desperados - Wanted Dead or Alive,5.6
Despair,5.43
Desktop Dungeons,29.3
Descent Underground,0.5
Descent 2,0.15
Descent,6.8
Depths of Peril,0.2
Depth Hunter 2 Deep Dive,10.4
Depth,9.2
Depression Quest,1.55
Deponia The Complete Journey,20.4
Deponia,6.59
Demonicon,1.75
Demon Hunter Chronicles from Beyond,3.7
Demolition Inc.,2.5
Democracy 3,5.46
Democracy 2,26.2
Demise of Nations Rome,1.5
Demigod,13.09
Dementium II HD,1.27
Delver,0.87
Delve Deeper,2.3
Delta Force Black Hawk Down - Team Sabre,69.0
Delta Force Black Hawk Down,0.6
Delta Force 2,3.3
Defy Gravity,1.38
Defiance,15.42
Defense Grid The Awakening,18.43
Defense Grid 2 A Matter of Endurance,2.3
Defense Grid 2,9.25
Defender's Quest Valley of the Forgotten,6.12
Defend Your Life,1.9
Deepworld,0.5
Decay - The Mare,5.0
Deathtrap,1.6
Deathmatch Classic,0.74
DeathSpank Thongs Of Virtue,6.03
DeathSpank,10.8
Death Skid Marks,0.3
Death Rally,5.97
Dear Esther,1.04
Deadpool,10.08
Deadly Profits,3.4
Deadly Premonition The Director's Cut,2.9
Deadly 30,2.7
Deadlings - Rotten Edition,2.5
Deadlight,2.86
Deadfall Adventures,2.7
Deadbreed,2.8
DeadCore,2.75
Dead or Alive 5 Last Round,16.3
Dead State,24.1
Dead Space 2,10.03
Dead Space,5.04
Dead Rising 3,12.3
Dead Rising 2 Off the Record,12.9
Dead Rising 2,6.08
Dead Realm,5.13
Dead Pixels,0.56
Dead Mountaineer's Hotel,0.9
Dead Island Riptide,11.95
Dead Island Epidemic,5.84
Dead Island,13.91
Dead Horde,1.05
Dead Effect,1.0
Dead Bits,2.07
Daylight,2.37
DayZ,82.58
Day of Defeat Source,29.16
Day of Defeat,14.38
Day One Garry's Incident,1.52
Dawn of Discovery - Venice,36.52
Dawn of Discovery,9.1
David.,0.2
Darwinia,2.58
Darkwind War on Wheels,0.14
Darkstone,18.6
Darkspore,25.17
